Date;Open;High;Low;Close;Adj Close;Volume;Variation;Operation(1=BUY,0=NONE,-1=SELL)
10/06/2020;7779,799805;7861;7649,399902;7663,899902;7663,899902;355564600;-1,140305525;-1
11/06/2020;7486,5;7486,5;7278;7278;7278;456667800;-5,035294131;-1
12/06/2020;7232,200195;7425,299805;7205;7292,700195;7292,700195;370125100;0,201981245;0
15/06/2020;7116,899902;7309,399902;7062,899902;7259,299805;7259,299805;329041900;-0,457997574;0
16/06/2020;7420,799805;7599,299805;7349,700195;7495,299805;7495,299805;388212600;3,25100225;1
17/06/2020;7458,100098;7552,5;7402,5;7478,700195;7478,700195;333500600;-0,221466925;0
18/06/2020;7436,399902;7495,200195;7318,100098;7390,200195;7390,200195;326763200;-1,183360714;-1
19/06/2020;7444,200195;7502,100098;7401;7414,200195;7414,200195;634635200;0,324754396;0
22/06/2020;7371,600098;7426,899902;7300,700195;7345,700195;7345,700195;220420500;-0,923902757;-1
23/06/2020;7408,799805;7495,100098;7366,600098;7438,399902;7438,399902;260896400;1,261958759;1
24/06/2020;7403,899902;7440,899902;7195,5;7195,5;7195,5;248464400;-3,265485927;-1
25/06/2020;7176,399902;7295,799805;7077,799805;7270,299805;7270,299805;267871700;1,03953589;1
26/06/2020;7324,5;7344,899902;7172,100098;7178,399902;7178,399902;215724300;-1,264045575;-1
29/06/2020;7160,100098;7318,299805;7146,299805;7278,100098;7278,100098;216619400;1,388891638;1
30/06/2020;7270,600098;7307,5;7173;7231,399902;7231,399902;233654700;-0,641653665;0
01/07/2020;7245,600098;7283,899902;7127,100098;7227,399902;7227,399902;194032100;-0,055314324;0
02/07/2020;7292,700195;7538,200195;7292,700195;7498,600098;7498,600098;310243600;3,752389513;1
03/07/2020;7510,299805;7520,600098;7374,899902;7403,5;7403,5;181467000;-1,268238028;-1
06/07/2020;7566,5;7632,299805;7517,299805;7556,200195;7556,200195;253508300;2,062540623;1
07/07/2020;7491,5;7511,299805;7441,299805;7447,399902;7447,399902;191351100;-1,439881027;-1
08/07/2020;7361;7382,700195;7307,399902;7326,399902;7326,399902;213489300;-1,624728114;-1
09/07/2020;7369,899902;7383,5;7221,100098;7236,899902;7236,899902;176465600;-1,221609538;-1
10/07/2020;7198,399902;7324,299805;7183,200195;7321,100098;7321,100098;182314500;1,163484325;1
13/07/2020;7403,200195;7452,100098;7345,899902;7426,899902;7426,899902;179024200;1,445135329;1
14/07/2020;7344,399902;7352;7268,399902;7352;7352;201386900;-1,008494836;-1
15/07/2020;7416,100098;7529,600098;7317,600098;7487,600098;7487,600098;262957900;1,844397416;1
16/07/2020;7438,799805;7498;7425,299805;7474,700195;7474,700195;178623900;-0,172283547;0
17/07/2020;7474,100098;7485;7395,799805;7440,399902;7440,399902;196831900;-0,458885201;0
20/07/2020;7442,5;7495,5;7365,100098;7478;7478;148683100;0,505350499;0
21/07/2020;7554,200195;7654,799805;7473,5;7494,5;7494,5;300453100;0,220647232;0
22/07/2020;7474,700195;7498,600098;7368,200195;7390,100098;7390,100098;192701200;-1,393020242;-1
23/07/2020;7434,700195;7442,200195;7357,200195;7384,899902;7384,899902;167589000;-0,070367058;0
24/07/2020;7301,799805;7322,700195;7241,100098;7294,700195;7294,700195;183906100;-1,221407307;-1
27/07/2020;7267,799805;7268;7141,299805;7170,600098;7170,600098;232707600;-1,701236428;-1
28/07/2020;7191,899902;7257,299805;7170,600098;7246,399902;7246,399902;162297200;1,057091498;1
29/07/2020;7247,600098;7260,200195;7171,299805;7206,200195;7206,200195;210361700;-0,554754189;0
30/07/2020;7192,299805;7192,700195;6924,700195;6996,600098;6996,600098;324376500;-2,908607745;-1
31/07/2020;7025,200195;7049,5;6877,399902;6877,399902;6877,399902;312298100;-1,703687424;-1
03/08/2020;6867,399902;6983,299805;6788,899902;6975;6975;282337300;1,4191424;1
04/08/2020;7003;7064,799805;6955,399902;7021,600098;7021,600098;225242000;0,668101763;0
05/08/2020;7073,200195;7123,5;7027,700195;7039,700195;7039,700195;208795900;0,257777383;0
06/08/2020;7022,100098;7046,100098;6917;6957,899902;6957,899902;205847300;-1,161985464;-1
07/08/2020;6929,100098;6961,799805;6876,700195;6950,5;6950,5;184151000;-0,106352522;0
10/08/2020;7004,399902;7053,899902;6957;7053,899902;7053,899902;208030800;1,487661348;1
11/08/2020;7104;7290,100098;7104;7263,5;7263,5;271632300;2,97140732;1
12/08/2020;7250,299805;7317,899902;7225,700195;7296;7296;219850300;0,447442693;0
13/08/2020;7267,899902;7321,899902;7240,799805;7250,5;7250,5;159766300;-0,623629386;0
14/08/2020;7224,100098;7227,600098;7064;7154,299805;7154,299805;175803800;-1,326807737;-1
17/08/2020;7141,5;7173,299805;7064,100098;7090,100098;7090,100098;131241200;-0,897358354;-1
18/08/2020;7065,700195;7165,600098;7024,399902;7043,5;7043,5;142775200;-0,657255855;0
19/08/2020;7039,100098;7094,299805;7002,799805;7094,299805;7094,299805;132230000;0,721229573;1
20/08/2020;7011,399902;7034,5;6974,899902;6993,299805;6993,299805;155668600;-1,423678203;-1
21/08/2020;7016,700195;7025,899902;6900,5;6982,100098;6982,100098;171116500;-0,160149104;0
24/08/2020;7044,200195;7120,799805;7037,299805;7109,100098;7109,100098;147789200;1,818936971;1
25/08/2020;7147,899902;7215,100098;7103,200195;7108,399902;7108,399902;189748500;-0,009849292;0
26/08/2020;7088,399902;7136,5;7070,399902;7123;7123;122064500;0,205392187;0
27/08/2020;7114,100098;7130,200195;7029,200195;7090,700195;7090,700195;162183000;-0,453457883;0
28/08/2020;7114,700195;7162,899902;7055,100098;7133;7133;193354900;0,596553286;0
31/08/2020;7174,299805;7198,299805;6960;6969,5;6969,5;205260600;-2,292163185;-1
